District,District Latitude,District Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Beykoz,41.1239355,29.1083151,Sarigül Köfte Salonu,41.12286687015516,29.101661347114245,Turkish Restaurant
Beykoz,41.1239355,29.1083151,Mekanplus,41.12830885651477,29.111878769387985,Café
Beykoz,41.1239355,29.1083151,Tarihi Beykoz Durumcusu Aydin Usta,41.118795921135984,29.108346800726164,Food Truck
Beykoz,41.1239355,29.1083151,karlıtepe manzara,41.125587186460805,29.116503603626576,Scenic Lookout
Beykoz,41.1239355,29.1083151,Beykoz Izgara Balık,41.11996708531022,29.097035310604575,Seafood Restaurant
Beykoz,41.1239355,29.1083151,Köfteci Odabaşlar (Soğuksu),41.114445230956406,29.111010254791676,Kofte Place
Beykoz,41.1239355,29.1083151,Pusula Balık,41.12709511305714,29.096354819771793,Fish & Chips Shop
Beykoz,41.1239355,29.1083151,Karlitepe Manzara Cafe,41.13116280809691,29.111068873665015,Fast Food Restaurant
Beykoz,41.1239355,29.1083151,Beykoz Korusu,41.13212448741625,29.095702171325684,Garden
Beykoz,41.1239355,29.1083151,Ciğer Saati,41.116364,29.095324,Restaurant
Beykoz,41.1239355,29.1083151,Karlıtepe Kule Restorant,41.1242754025514,29.122554294270664,Steakhouse
Beykoz,41.1239355,29.1083151,Vattiri Kemal İn Yeri,41.115513206980246,29.096149489560492,Comfort Food Restaurant
Beykoz,41.1239355,29.1083151,Ariste Peynir Dükkanı,41.118399833861915,29.121822743107398,Cheese Shop
Beykoz,41.1239355,29.1083151,Vosvos Cafe Beykoz,41.1274875941327,29.09650305996389,Fast Food Restaurant
Beykoz,41.1239355,29.1083151,Beykoz Sahili,41.13121465495832,29.092629305994567,Waterfront
Beykoz,41.1239355,29.1083151,İBB Beykoz Korusu Sosyal Tesisleri,41.131564278665834,29.09435804218967,Restaurant
Beykoz,41.1239355,29.1083151,Adil Usta Pide Börek,41.11403851079806,29.110817669676486,Borek Place
Beykoz,41.1239355,29.1083151,beykoz balıkçı limanı,41.130212153926124,29.09330211051485,Harbor / Marina
Beykoz,41.1239355,29.1083151,Beykoz Korusu Yolu,41.13498970823282,29.101769167498514,Other Great Outdoors
Beykoz,41.1239355,29.1083151,Muradoğlu Balıkçısı,41.13022706897827,29.093395841522852,Seafood Restaurant
Beykoz,41.1239355,29.1083151,Paşabahçe Sahili,41.11653723142831,29.094312196730122,Scenic Lookout
Beykoz,41.1239355,29.1083151,Beykoz Spor Kompleksi,41.12436156115388,29.100388850768574,Gym
Beykoz,41.1239355,29.1083151,Beykoz Tenis Kulubu,41.11155984109951,29.097445483151283,Tennis Court
Beykoz,41.1239355,29.1083151,Beykoz Konaklari Spor Tesisi,41.11685257994374,29.126377222499286,Gym / Fitness Center
Beykoz,41.1239355,29.1083151,Pusula Balık Cafe & Restaurant,41.12698024167401,29.096165992372384,Seafood Restaurant
Beykoz,41.1239355,29.1083151,Mind&Body Conditioning,41.10899726654909,29.11317512084562,Gym
Beykoz,41.1239355,29.1083151,Macrocenter,41.10974731651595,29.12174745581413,Grocery Store
Beykoz,41.1239355,29.1083151,Gül Balık,41.1283677869681,29.09537069308388,Seafood Restaurant
Beykoz,41.1239355,29.1083151,Beykoz Pide ve Börek Salonu,41.134211031402074,29.09266740098763,Borek Place
Beykoz,41.1239355,29.1083151,Shubra,41.11446052022807,29.09174211079083,Café
Beykoz,41.1239355,29.1083151,Acarloft Bowling,41.109193782154826,29.11434202573694,Arcade
Beykoz,41.1239355,29.1083151,Starbucks,41.109010953172806,29.11291424444544,Coffee Shop
Beykoz,41.1239355,29.1083151,Dilruba Kır Kahvesi,41.13457473180613,29.10060271485459,Café
Beykoz,41.1239355,29.1083151,THERA'S CAFE,41.109197783958074,29.113904593557947,Food Court
Beykoz,41.1239355,29.1083151,Suhulet Cafe,41.11649727973634,29.094436139918155,Café
Beykoz,41.1239355,29.1083151,Denizden Balık,41.112171998948384,29.126934451862695,Seafood Restaurant
Beykoz,41.1239355,29.1083151,Five O'clock,41.1146486409851,29.13067792172631,Cupcake Shop
Beykoz,41.1239355,29.1083151,Çengelköy Börekçisi,41.13469329592037,29.09082848887924,Comfort Food Restaurant
Beykoz,41.1239355,29.1083151,Beykoz Meydanı,41.134258624990686,29.0920574546204,Plaza
Beykoz,41.1239355,29.1083151,Burunbahçe Sahil,41.114527326920204,29.08865849259041,Beach
Beykoz,41.1239355,29.1083151,Beykoz Pier,41.13476652678794,29.090538974403955,Café
Beykoz,41.1239355,29.1083151,FUNLOFT,41.10916264379919,29.114107135616543,Arcade
Beykoz,41.1239355,29.1083151,Paşabahçe Pazarı,41.116600700850526,29.098623842779933,Market
Beykoz,41.1239355,29.1083151,Mint Restaurant,41.11105684507857,29.131180321131623,Chinese Restaurant
Beykoz,41.1239355,29.1083151,AcrLoft,41.113212253996906,29.104756478614632,Shopping Mall
Beykoz,41.1239355,29.1083151,Burunbahçe,41.11253459216723,29.087670033651555,Other Great Outdoors
Beykoz,41.1239355,29.1083151,Beykoz Waffle Kumpir,41.135403771836486,29.089083692384754,Café
Beykoz,41.1239355,29.1083151,Beykoz Konaklari Cafe,41.11715668935499,29.126520412703073,Café
Beykoz,41.1239355,29.1083151,Manzara Cafe,41.11172964444896,29.0872766708869,Café
Beykoz,41.1239355,29.1083151,Yalıköy Sahili,41.135983630615605,29.088062009516577,Scenic Lookout
Beykoz,41.1239355,29.1083151,Çubuklu 29,41.11073710147871,29.084221738679705,Restaurant
Beykoz,41.1239355,29.1083151,Çubuklu Tenis Kulübü,41.10241722834765,29.101860713858837,Tennis Court
Beykoz,41.1239355,29.1083151,İBB Beykoz Sahil Sosyal Tesisleri,41.113244501043226,29.08611331324376,Restaurant
Beykoz,41.1239355,29.1083151,Mahzen Acarkent,41.112175704124205,29.12701875843467,Wine Shop
Beykoz,41.1239355,29.1083151,Münüp Büfe,41.13444140437967,29.09198357370047,Smoke Shop
Beykoz,41.1239355,29.1083151,Coliseum Sports Club Acarkent,41.11032867802592,29.13184813150211,Gym / Fitness Center
Beykoz,41.1239355,29.1083151,Bahçeli Kahve,41.11556830132104,29.09614134358171,Tea Room
Beykoz,41.1239355,29.1083151,Beykoz Fitness Spor Kulübü,41.11521968252755,29.09596253901539,Martial Arts Dojo
Beykoz,41.1239355,29.1083151,Beykoz Koru,41.139106361170164,29.120819163900986,Park
Beykoz,41.1239355,29.1083151,Balıkçı Abdullah,41.11230664662032,29.08522862713626,Seafood Restaurant
Beykoz,41.1239355,29.1083151,Kayalar pastanesi,41.11089130843783,29.115459758780148,Bakery
Beykoz,41.1239355,29.1083151,The Teras Cafe,41.13044585610858,29.094223893537205,Café
Beykoz,41.1239355,29.1083151,Tepeüstü Beykoz,41.110660768327264,29.088931169787912,Scenic Lookout
Beykoz,41.1239355,29.1083151,Tahir Ustanın Yeri,41.11647988941069,29.09499490446843,Turkish Restaurant
Beykoz,41.1239355,29.1083151,B. Evleri,41.138249691626356,29.095032194206308,Tennis Court
Beykoz,41.1239355,29.1083151,Bonamade,41.11059726746937,29.13178481222442,Café
Beykoz,41.1239355,29.1083151,Karagöz Sırtı,41.11177343956405,29.09208964502604,Nature Preserve
Beykoz,41.1239355,29.1083151,Cafe Crown,41.112745959828295,29.08773792003507,Coffee Shop
Beykoz,41.1239355,29.1083151,Mezzaluna,41.11044296562074,29.132036102130012,Italian Restaurant
Beykoz,41.1239355,29.1083151,Beykoz Sahil Resteurant,41.11324213545788,29.086190820645925,Steakhouse
Beykoz,41.1239355,29.1083151,JUSPA,41.11036881856465,29.132077028173953,Spa
Beykoz,41.1239355,29.1083151,Hayal Kahvesi,41.1125211472465,29.08538702191959,Restaurant
Beykoz,41.1239355,29.1083151,Çiçek Fırın Elmalı,41.13933229952965,29.12087962274373,Café
Beykoz,41.1239355,29.1083151,çengelköy çınaraltı,41.11166057100563,29.092305212879722,Café
Beykoz,41.1239355,29.1083151,CrispSpa/Acarkent,41.11454798660551,29.130508751443063,Spa
Beykoz,41.1239355,29.1083151,Beykoz - Kaymakdonduran Mesire Ormanı,41.14216076270283,29.104472961432847,Mountain
Beykoz,41.1239355,29.1083151,Şahinkaya Tepesi,41.13824771789704,29.092703154188612,Mountain
Beykoz,41.1239355,29.1083151,Kaptan Baba Balik Evi,41.13525616421118,29.088662474982854,Fish & Chips Shop
Beykoz,41.1239355,29.1083151,Mese Döner İskender Beykoz,41.13416794203016,29.092213334747367,Steakhouse
Beykoz,41.1239355,29.1083151,Seyir Kulesi Cafe,41.131429751409335,29.092442916458875,Café
Beykoz,41.1239355,29.1083151,Büyük Beykoz Balıkçısı,41.13709745283816,29.08640858823703,Seafood Restaurant
Beykoz,41.1239355,29.1083151,Cig kofteci sait beykoz,41.13485079799084,29.090108014762023,Diner
Beykoz,41.1239355,29.1083151,Özlem Aile Çay Bahçesi,41.13660630858294,29.086514570668054,Café
Beykoz,41.1239355,29.1083151,Elmalıköyü - Beykoz,41.13878798355082,29.128719748299105,Neighborhood
Beykoz,41.1239355,29.1083151,Tartaruga,41.134741317020946,29.090692025776274,Restaurant
Beykoz,41.1239355,29.1083151,zeytun meyhane,41.11285324735333,29.085573680595584,Food Court
Beykoz,41.1239355,29.1083151,Beykoz Dönercisi,41.1339163528617,29.09212709783488,Doner Restaurant
Beykoz,41.1239355,29.1083151,Beykonağı Cafe & Et Mangal,41.10726598659681,29.090334359264865,Steakhouse
Beykoz,41.1239355,29.1083151,Dalyan cafe,41.13510592686295,29.089499667914424,Café
Beykoz,41.1239355,29.1083151,Konca Garden,41.107498779052335,29.089803397437752,Restaurant
Beykoz,41.1239355,29.1083151,Dilim Pastanesi,41.134475086258675,29.09198978677726,Café
Beykoz,41.1239355,29.1083151,Seyir Kulesi Kafe,41.13143630274857,29.092389521861804,Café
Beykoz,41.1239355,29.1083151,Elmali,41.13896217392355,29.12647318276306,Restaurant
Beykoz,41.1239355,29.1083151,Vodafone Cep Merkezi,41.13473,29.091166,Mobile Phone Shop
Beykoz,41.1239355,29.1083151,Nam-i Diyar Cafe,41.136386718704664,29.087613931136527,Café
Beykoz,41.1239355,29.1083151,Çengelköy Börekçisi,41.13502259814218,29.089476694843682,Borek Place
Beykoz,41.1239355,29.1083151,Zeytun,41.11287764407475,29.085613084971023,Mediterranean Restaurant
Beykoz,41.1239355,29.1083151,Gostivar Tulumbacısı,41.137103886564496,29.086386662807044,Ice Cream Shop
Beylikdüzü,41.0010788,28.642054,Beer & More,41.00337980151337,28.63785404377463,Beer Bar
Beylikdüzü,41.0010788,28.642054,Senjutsu Dojo,41.000036860106164,28.64502484099699,Martial Arts Dojo
Beylikdüzü,41.0010788,28.642054,One Steakhouse,41.00269639606223,28.637591678966206,Steakhouse
Beylikdüzü,41.0010788,28.642054,Saklıhan Konakları Pool&Spa&Sauna&Turkish Hamam&Fitness Center,41.00358060283277,28.641175142757557,Gym
Beylikdüzü,41.0010788,28.642054,Mavi Orkinos Fish And Meat,41.00273362164088,28.63747168285727,Restaurant
Beylikdüzü,41.0010788,28.642054,File,41.00306325767656,28.636893655616362,Supermarket
Beylikdüzü,41.0010788,28.642054,Starbucks,41.0034806675272,28.63776232773628,Coffee Shop
Beylikdüzü,41.0010788,28.642054,Yaşam Vadisi,41.00477798529722,28.63652630961506,Botanical Garden
Beylikdüzü,41.0010788,28.642054,Sezen Aksu Parki,41.001898736747535,28.642975390297995,Park
Beylikdüzü,41.0010788,28.642054,Silence Crew Dance Studio,40.999520018509,28.64961744091977,Dance Studio
Beylikdüzü,41.0010788,28.642054,Kebabii Kilisli Cahit Usta,41.00249839285049,28.643088334935964,Kebab Restaurant
Beylikdüzü,41.0010788,28.642054,Kebap Hause,41.00318599796347,28.643264896674644,Turkish Restaurant
Beylikdüzü,41.0010788,28.642054,Hakan Ateş Kırtasiye,41.002432325449014,28.646047595151675,Bookstore
Beylikdüzü,41.0010788,28.642054,Beylikdüzü Kapalı Spor Salonu Kompleksi,41.002151927191704,28.645052783615004,Gym
Beylikdüzü,41.0010788,28.642054,Sibella,41.002257223171625,28.645714490436255,Café
Beylikdüzü,41.0010788,28.642054,Osmanlı Parkı,40.996326642603954,28.645476333842204,Park
